Publication Date,News Source,Full News Article Text,Speech Full Text,Bond Yield (10Y Treasury),Fiscal Deficit (%),Unemployment Rate,Consumer Confidence Index,Crude Oil Prices (USD/Barrel),Gold Prices (USD/Oz),S&P 500 Change (%),VIX Value,Stock Market Index,Stock Market Return (%),Market Trading Volume,Twitter Discussions,Trending Keywords & Hashtags,Google Search Trends,Event Type,Foreign Exchange Rate,GDP Growth (%),Interest Rate (%),Inflation Rate (%),Sector Impact,Stock Market Before News (%),Stock Market After News (%),News Sentiment,News Sentiment Score,Speech Sentiment,Speech Sentiment Score,Trending_Negative,Trending_Positive,SearchTrends_Negative,SearchTrends_Positive,News_Polarity,News_Subjectivity,Speech_Polarity,Speech_Subjectivity,Combined_Text,Topic,Topic Name,Topic Words,Event_Type_Mean,Predicted_GDP
2022-08-09,The Economic Times,Stock markets tumble amid fears of an economic slowdown and recession risks.,"Consumer confidence may decline if inflation persists, affecting market stability.",1.1206917046916016,4.02,-1.032579245492654,100.4,-0.9763735093668592,-0.9888306417105818,-4.17,27.33,NIFTY 50,0.09,3014937.0,Trending on Twitter: #OilPrices,Market Volatility,Stock Market News,Geopolitical Event,0.2398284107318181,0.3578416955865368,-1.0738480028078308,-1.4284533727335909,Healthcare,4.76,-2.26,negative,0.8341544318624605,negative,0.9654151201248168,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,"Stock markets tumble amid fears of an economic slowdown and recession risks. Consumer confidence may decline if inflation persists, affecting market stability.",10.0,fears,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",255.35009491903963,
2022-08-10,Bloomberg,India’s fiscal deficit widens as government spending increases to boost growth.,"Consumer confidence may decline if inflation persists, affecting market stability.",-0.8507373524649626,7.28,1.0051916052585577,105.5,0.5907974675729322,1.1436341839513635,-3.18,20.43,NIFTY 50,1.18,36618006.0,Trending on Twitter: #Recession,Inflation Surge,Gold Price Trends,Policy Announcement,0.2162251787121432,-0.4180496148659024,-0.1378891028733442,1.1255874411458022,Energy,2.88,2.19,positive,0.8242669201582642,negative,0.9654151201248168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. Consumer confidence may decline if inflation persists, affecting market stability.",1.0,affecting,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",253.09607602339184,
2022-08-11,Bloomberg,"Crude oil prices surge amid geopolitical tensions, raising concerns for emerging markets.",There is a possibility that economic recession might occur if growth slows further.,0.0824057345891441,9.78,0.2824622101921279,119.8,-0.3996602094710418,-0.6805494694108639,-2.81,39.8,S&P 500,-1.54,3030009.0,Trending on Twitter: #StockMarketCrash,Market Volatility,Gold Price Trends,Policy Announcement,0.6629595213284334,-0.0254299156008126,-0.2856720870735262,-0.3783599370619239,Finance,-3.78,3.19,negative,-0.3591873709943405,negative,0.9595176577568054,0.0,0.0,0.0,0.0,-0.7,1.0,0.1,0.35,"Crude oil prices surge amid geopolitical tensions, raising concerns for emerging markets. There is a possibility that economic recession might occur if growth slows further.",7.0,crude,"oil, prices, emerging, crude, geopolitical, tensions, surge, raising, for, amid",253.09607602339184,
2022-08-12,Reuters,Global inflation concerns rise as central banks consider interest rate hikes.,"Consumer confidence may decline if inflation persists, affecting market stability.",1.5806918180281333,7.62,0.3965773778341958,116.3,-1.4213770117834246,0.1521655569207391,-2.11,36.11,S&P 500,-0.67,47857977.0,Trending on Twitter: #OilPrices,Market Volatility,Gold Price Trends,Policy Announcement,0.6036635969863234,0.47936684059716,-0.5774487481867063,0.247543212448589,Technology,4.7,0.68,negative,-1.6532702115706648,negative,0.9654151201248168,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,"Global inflation concerns rise as central banks consider interest rate hikes. Consumer confidence may decline if inflation persists, affecting market stability.",3.0,rise,"rise, global, hikes, banks, consider, central, concerns, rate, as, interest",253.09607602339184,
2022-08-13,CNBC,Stock markets tumble amid fears of an economic slowdown and recession risks.,There is a possibility that economic recession might occur if growth slows further.,-0.1015943107454684,5.72,0.1194405421320311,69.4,0.3038457221314686,-0.7826618414669592,-2.33,24.02,S&P 500,1.44,33335744.0,Trending on Twitter: #InterestRateHike,Inflation Surge,Stock Market News,Central Bank Speech,0.0084015992218328,-0.767044903101538,-0.5357663680276805,0.3780633004981749,Energy,-3.22,-2.32,negative,0.8341544318624605,negative,0.9595176577568054,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.35,Stock markets tumble amid fears of an economic slowdown and recession risks. There is a possibility that economic recession might occur if growth slows further.,6.0,recession,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",252.586874298541,
2022-08-14,The Economic Times,Stock markets tumble amid fears of an economic slowdown and recession risks.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",-0.2527372051274714,3.4,-1.3423204148068382,84.6,-0.7013634522301815,0.756668163484509,-3.85,21.13,NIFTY 50,-0.68,41716343.0,Trending on Twitter: #Recession,Inflation Surge,Interest Rate Forecast,Market Shock,0.0700002779073262,0.5198752222673678,-0.4372443785608926,0.7251280800845734,Technology,-4.08,2.85,negative,0.8341544318624605,negative,0.5345921516418457,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,"Stock markets tumble amid fears of an economic slowdown and recession risks. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",14.0,risks,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",250.6457613168724,
2022-08-15,The Economic Times,India’s fiscal deficit widens as government spending increases to boost growth.,"Consumer confidence may decline if inflation persists, affecting market stability.",-0.9295945147512252,5.38,1.602937721478913,107.2,0.7369075362432487,-0.5971857064867205,-4.71,38.49,S&P 500,-2.14,25683337.0,Trending on Twitter: #OilPrices,Economic Slowdown,Recession Risks,Policy Announcement,-0.0986764777454736,-1.2126371014738224,1.5976136346569991,-0.1855461706250361,Healthcare,-1.7,3.33,positive,0.8242669201582642,negative,0.9654151201248168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. Consumer confidence may decline if inflation persists, affecting market stability.",1.0,affecting,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",253.09607602339184,
2022-08-16,Financial Times,India’s fiscal deficit widens as government spending increases to boost growth.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",-1.4684517903740195,9.52,-1.1738646911447377,70.8,-1.490217332599247,-0.4277892222207036,-1.32,36.95,NIFTY 50,-2.53,32441809.0,Trending on Twitter: #InterestRateHike,Market Volatility,Gold Price Trends,Central Bank Speech,0.2634316427514933,-0.4460938790991231,-0.5319770607404964,0.5441797761976477,Healthcare,3.49,-3.14,positive,0.8242669201582642,negative,0.5345921516418457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",0.0,adjust,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",252.586874298541,
2022-08-17,Bloomberg,India’s fiscal deficit widens as government spending increases to boost growth.,There is a possibility that economic recession might occur if growth slows further.,1.4755489349797832,7.17,0.3911433222321926,52.2,-1.0982489753009936,1.6514282355023426,2.63,16.17,NIFTY 50,1.02,15879199.0,Trending on Twitter: #StockMarketCrash,Market Volatility,Interest Rate Forecast,Geopolitical Event,0.0613649491196405,0.928075068328691,1.230050827800136,-1.0220612803973808,Energy,1.68,4.42,positive,0.8242669201582642,negative,0.9595176577568054,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.35,India’s fiscal deficit widens as government spending increases to boost growth. There is a possibility that economic recession might occur if growth slows further.,2.0,growth,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",255.35009491903963,
2022-08-18,Bloomberg,India’s fiscal deficit widens as government spending increases to boost growth.,Rising bond yields indicate market expectations of an interest rate hike.,0.154691466684885,8.23,1.2551581629507058,65.5,-0.1151670469158579,-1.2543425791187828,4.5,24.52,NIFTY 50,1.1,19802723.0,Trending on Twitter: #Recession,Interest Rate Hike,Recession Risks,Economic Report,0.1350530881078948,0.9156109508917042,0.0970479489320732,0.3306014502983255,Technology,4.3,1.58,positive,0.8242669201582642,positive,0.9150083661079408,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,India’s fiscal deficit widens as government spending increases to boost growth. Rising bond yields indicate market expectations of an interest rate hike.,4.0,bond,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",253.5424904214559,
2022-08-19,The Economic Times,India’s fiscal deficit widens as government spending increases to boost growth.,We acknowledge the growing fiscal deficit and the risks associated with it.,0.7592630442128983,9.88,1.2388559961446963,102.8,0.014435393803726,-1.580614508160233,3.22,30.41,NIFTY 50,-1.85,9507057.0,Trending on Twitter: #InterestRateHike,Economic Slowdown,Recession Risks,Economic Report,0.0072502220501407,0.0057303779916546,-0.4107192275506033,-1.0991867869721357,Energy,-2.35,-0.87,positive,0.8242669201582642,neutral,0.5398065447807312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,India’s fiscal deficit widens as government spending increases to boost growth. We acknowledge the growing fiscal deficit and the risks associated with it.,11.0,associated,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",253.5424904214559,
2022-08-20,The Economic Times,India’s fiscal deficit widens as government spending increases to boost growth.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",-0.4038800995094749,6.32,-0.4837396296903275,51.9,1.1485445566317372,-1.2473242069832722,-1.04,33.44,S&P 500,-0.74,16486851.0,Trending on Twitter: #OilPrices,Inflation Surge,Recession Risks,Policy Announcement,-0.1211283325934574,-1.6519972411276134,-1.274681289028591,0.5441797761976477,Technology,-0.96,-3.34,positive,0.8242669201582642,negative,0.5345921516418457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",0.0,adjust,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",253.09607602339184,
2022-08-21,Bloomberg,Stock markets tumble amid fears of an economic slowdown and recession risks.,"Consumer confidence may decline if inflation persists, affecting market stability.",-0.6141658656061748,8.67,-1.2119030803587605,112.0,-0.9528413588838996,-1.4534600571229728,-3.51,27.88,NIFTY 50,2.56,30672296.0,Trending on Twitter: #Recession,Economic Slowdown,Stock Market News,Geopolitical Event,0.5178859976953083,-0.7701609324607845,1.438462728595265,0.6539353047847993,Energy,-0.75,1.78,negative,0.8341544318624605,negative,0.9654151201248168,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,"Stock markets tumble amid fears of an economic slowdown and recession risks. Consumer confidence may decline if inflation persists, affecting market stability.",10.0,fears,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",255.35009491903963,
2022-08-22,Financial Times,Global inflation concerns rise as central banks consider interest rate hikes.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",-1.3961660582782789,9.71,-0.0761854595400851,93.1,-1.6142001552930494,-0.6928398581739887,1.26,30.68,NIFTY 50,-1.75,26580664.0,Trending on Twitter: #Recession,Interest Rate Hike,Stock Market News,Policy Announcement,0.5092506689076228,0.8096659526773149,-0.1682035611708175,-1.4403188352835532,Energy,-4.87,3.03,negative,-1.6532702115706648,negative,0.5345921516418457,0.0,0.6,0.0,0.0,0.0,0.125,0.0,0.0,"Global inflation concerns rise as central banks consider interest rate hikes. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",9.0,consider,"rise, global, hikes, banks, consider, central, concerns, rate, as, interest",253.09607602339184,
2022-08-23,The Economic Times,Global inflation concerns rise as central banks consider interest rate hikes.,"Consumer confidence may decline if inflation persists, affecting market stability.",1.646406119933352,6.15,-1.3749247484188571,70.2,-0.6953926080777887,0.1334828479966324,4.1,34.22,S&P 500,-0.57,21736776.0,Trending on Twitter: #InterestRateHike,Market Volatility,Gold Price Trends,Central Bank Speech,-0.0554998338070435,0.4731347818786665,-0.3159865453709995,0.3187359877483631,Energy,3.56,2.18,negative,-1.6532702115706648,negative,0.9654151201248168,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,"Global inflation concerns rise as central banks consider interest rate hikes. Consumer confidence may decline if inflation persists, affecting market stability.",3.0,rise,"rise, global, hikes, banks, consider, central, concerns, rate, as, interest",252.586874298541,
2022-08-24,Bloomberg,Federal Reserve signals potential rate hike to combat inflation pressures.,"Consumer confidence may decline if inflation persists, affecting market stability.",0.6081201498308947,3.62,1.5975036658769095,90.1,-0.4751738266924797,-0.986853635475227,-4.87,32.21,NIFTY 50,1.58,5739577.0,Trending on Twitter: #Recession,Inflation Surge,Gold Price Trends,Economic Report,0.1258420707343624,0.2238524331389269,-0.0431564206937403,0.292038697010948,Technology,-2.71,3.63,positive,-0.3401840797945281,negative,0.9654151201248168,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Federal Reserve signals potential rate hike to combat inflation pressures. Consumer confidence may decline if inflation persists, affecting market stability.",12.0,signals,"signals, reserve, pressures, potential, federal, combat, hike, rate, to, inflation",253.5424904214559,
2022-08-25,Financial Times,Federal Reserve signals potential rate hike to combat inflation pressures.,Rising bond yields indicate market expectations of an interest rate hike.,0.7001201724982015,9.88,0.1846492093560699,85.8,-0.200514995682413,0.3897358062025866,0.2,33.73,NIFTY 50,-0.36,3232366.0,Trending on Twitter: #OilPrices,Economic Slowdown,Gold Price Trends,Central Bank Speech,0.6076934170872431,1.6073694686444813,-0.6494455866432053,-0.7758529324856623,Consumer Goods,-2.5,-2.54,positive,-0.3401840797945281,positive,0.9150083661079408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Federal Reserve signals potential rate hike to combat inflation pressures. Rising bond yields indicate market expectations of an interest rate hike.,15.0,hike,"signals, reserve, pressures, potential, federal, combat, hike, rate, to, inflation",252.586874298541,
2022-08-26,Bloomberg,Global inflation concerns rise as central banks consider interest rate hikes.,Rising bond yields indicate market expectations of an interest rate hike.,-1.501308941326629,7.14,-0.87499163303456,71.2,1.448842894884432,-1.2004032589975095,2.52,21.56,S&P 500,1.45,36618006.0,Trending on Twitter: #StockMarketCrash,Inflation Surge,Recession Risks,Central Bank Speech,0.1707457804303298,0.2550127267313944,1.3134155881181877,1.054394665846028,Finance,2.37,-2.94,negative,-1.6532702115706648,positive,0.9150083661079408,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,Global inflation concerns rise as central banks consider interest rate hikes. Rising bond yields indicate market expectations of an interest rate hike.,5.0,rate,"rise, global, hikes, banks, consider, central, concerns, rate, as, interest",252.586874298541,
